id_pais,nacionalidad,fifa_ranking,id_sponsor,sponsor,id_posicion,posicion,numero_playera,fecha_nacimiento,id_club,club,nombre_del_jugador,apariciones,goles_anotados,asistencias_proporcionadas,dribbles_per_90,interceptions_per_90,tackles_per_90,total_duels_won_per_90,save_percentage,clean_sheets,sponsor_utilizado/marca_usada
17,Ecuador,41,6,Marathon,1,PORTERO,12,09/09/2000,185,Independiente del Valle,Moises Ramirez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,1,PORTERO,22,05/06/1987,186,LDU Quito,Alexander Dominguez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,2,DEFENSA,2,11/01/1997,187,Santos Laguna,Felix Torres,3,0,1,0.33,1.33,0.67,6.67,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,2,DEFENSA,3,09/01/2002,12,Bayer Leverkusen,Piero Hincapie,3,0,0,0.0,0.67,2.33,6.0,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,2,DEFENSA,4,22/10/1991,188,Sao Paulo,Robert Arboleda,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,2,DEFENSA,6,16/10/2001,69,Antwerp,William Pacho,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,2,DEFENSA,7,21/01/1998,13,Brighton,Pervis Estupinan,3,0,0,2.33,1.0,2.33,6.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,2,DEFENSA,14,28/09/1994,189,Seattle Sounders FC,Xavier Arreaga,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,2,DEFENSA,17,18/02/1998,59,Genk,Angelo Preciado,3,0,1,0.34,1.7,2.38,5.1,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,2,DEFENSA,18,12/07/1999,110,Los Angeles FC,Diego Palacios,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,2,DEFENSA,25,04/08/2000,190,Troyes,Jackson Porozo,2,0,0,0.0,2.84,1.89,5.69,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,5,12/03/1999,110,Los Angeles FC,Jose Cifuentes,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,8,19/04/1995,191,FC Augsburg,Carlos Gruezo,1,0,0,0.0,0.0,3.91,3.91,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,15,21/01/1988,192,Leon,Angel Mena,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,16,16/06/2002,13,Brighton,Jeremy Sarmiento,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,19,01/11/2000,193,Real Valladolid,Gonzalo Plata,3,0,0,4.0,0.67,1.0,7.67,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,20,26/04/1997,110,Los Angeles FC,Jhegson Mendez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,21,21/08/1998,194,Talleres,Alan Franco,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,23,02/11/2001,13,Brighton,Moises Caicedo,3,1,0,0.0,0.67,2.0,4.33,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,3,CENTROCAMPISTA,26,04/03/2000,195,Imbabura,Kevin Rodriguez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,4,DELANTERO,9,17/07/1994,187,Santos Laguna,Ayrton Preciado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,4,DELANTERO,10,24/09/1994,196,Pachuca,Romario Ibarra,2,0,0,0.5,1.32,0.0,1.32,0.0,0.0,Adidas
17,Ecuador,41,6,Marathon,4,DELANTERO,11,07/04/1996,197,Cruz Azul,Michael Estrada,3,0,0,0.79,0.0,0.39,0.0,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,4,DELANTERO,13,04/11/1989,198,Fenerbahce,Enner Valencia,3,3,0,2.1,0.35,0.7,5.25,0.0,0.0,Nike
17,Ecuador,41,6,Marathon,4,DELANTERO,24,18/01/1999,199,Newell's Old Boys,Djorkaeff Reasco,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,1,PORTERO,1,19/02/1990,200,Al-Sadd,Saad Al Sheeb,1,0,0,0.0,0.0,0.0,0.0,33.33,0.0,Adidas
18,Qatar,60,2,Nike,1,PORTERO,22,14/02/1998,200,Al-Sadd,Meshaal Barsham,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,1,PORTERO,21,24/05/1996,201,Al-Gharafa,Yousef Hassan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
18,Qatar,60,2,Nike,2,DEFENSA,3,28/08/1993,200,Al-Sadd,Abdelkarim Hassan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,2,DEFENSA,16,07/09/1990,200,Al-Sadd,Boualem Khoukhi,3,0,0,0.33,1.0,0.67,2.33,0.0,0.0,Adidas
18,Qatar,60,2,Nike,2,DEFENSA,2,06/08/1990,200,Al-Sadd,Pedro Miguel,3,0,0,1.03,2.74,2.05,6.51,0.0,0.0,Nike
18,Qatar,60,2,Nike,2,DEFENSA,5,05/12/1997,200,Al-Sadd,Tarek Salman,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
18,Qatar,60,2,Nike,2,DEFENSA,0,16/12/1997,202,Al-Duhail,Bassam Al-Rawi,1,0,0,0.0,0.0,0.0,4.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,2,DEFENSA,13,26/09/1993,200,Al-Sadd,Musab Kheder,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,2,DEFENSA,14,25/08/1999,201,Al-Gharafa,Homam Ahmed,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,2,DEFENSA,25,20/02/2002,203,Al-Arabi,Jassem Gaber,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,12,16/09/1990,202,Al-Duhail,Karim Boudiaf,3,0,0,1.95,0.0,0.97,8.76,0.0,0.0,Adidas
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,20,10/04/1996,81,-,Salem Al-Hajri,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,6,28/10/1990,204,Al-Rayyan,Abdulaziz Hatem,3,0,0,0.0,0.46,0.46,1.84,0.0,0.0,Adidas
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,8,19/01/1993,200,Al-Sadd,Ali Assadalla,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,4,18/09/1999,200,Al-Sadd,Mohammed Waad,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,23,22/10/1996,202,Al-Duhail,Assim Madibo,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,3,CENTROCAMPISTA,26,28/03/2001,200,Al-Sadd,Mustafa Tarek,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N.A
18,Qatar,60,2,Nike,4,DELANTERO,10,11/12/1990,200,Al-Sadd,Hassan Al-Haydos,3,0,0,2.14,0.86,1.29,1.71,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,11,18/11/1996,200,Al-Sadd,Akram Afif,3,0,0,1.67,0.0,0.0,3.33,0.0,0.0,Adidas
18,Qatar,60,2,Nike,4,DELANTERO,19,19/08/1996,202,Al-Duhail,Almoez Ali,3,0,0,1.19,0.4,0.4,3.19,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,17,05/04/1990,202,Al-Duhail,Ismaeel Mohammada,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,9,20/12/1993,202,Al-Duhail,Mohammed Muntari,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,7,31/01/1993,201,Al-Gharafa,Ahmed Alaaeldin,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,18,24/02/1998,205,Al-Wakrah,Khalid Muneer,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
18,Qatar,60,2,Nike,4,DELANTERO,24,18/07/2001,204,Al-Rayyan,Naif Al-Hadhrami,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
19,Iran,24,7,Majid,1,PORTERO,1,12/09/1992,206,Persepolis,Alireza Beiranvand,2,0,0,0.0,0.0,0.0,0.0,80.0,0.0,Adidas
19,Iran,24,7,Majid,1,PORTERO,22,26/04/1993,207,Ponferradina,Amir Absedzadeh,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
19,Iran,24,7,Majid,1,PORTERO,24,30/05/1992,208,Esteghlal,Hossein Hosseini,2,0,0,0.0,0.0,0.0,0.0,50.0,50.0,Adidas
19,Iran,24,7,Majid,1,PORTERO,12,06/04/1995,209,Sepahann,Payam Niazmand,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
19,Iran,24,7,Majid,2,DEFENSA,3,25/02/1990,34,AEK Athens,Ehsan Hajsafi,3,0,0,0.76,0.76,3.03,5.68,0.0,0.0,Adidas
19,Iran,24,7,Majid,2,DEFENSA,13,23/03/1994,210,Al Ahli,Hossein Kanaani,1,0,0,0.0,2.05,0.0,2.05,0.0,0.0,Nike
19,Iran,24,7,Majid,2,DEFENSA,8,19/04/1992,206,Persepolis,Morteza Pouraliganji,3,0,0,0.0,2.0,0.67,7.66,0.0,0.0,Adidas
19,Iran,24,7,Majid,2,DEFENSA,23,21/03/1990,211,Sepahan,Ramin Rezaeian,2,1,0,0.5,1.5,3.5,6.5,0.0,0.0,Nike
19,Iran,24,7,Majid,2,DEFENSA,5,29/09/1993,34,AEK Athens,Milad Mohammadi,3,0,0,0.45,0.45,4.55,7.72,0.0,0.0,Nike
19,Iran,24,7,Majid,2,DEFENSA,4,31/05/1989,212,Al-Ahli,Shojae Khalilzadeh,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
19,Iran,24,7,Majid,2,DEFENSA,2,24/03/1996,32,Dinamo Zagreb,Sadegh Moharrami,1,0,0,0.0,1.0,1.0,3.0,0.0,0.0,Nike
19,Iran,24,7,Majid,2,DEFENSA,19,20/06/1996,213,Kayserispor,Majid Hosseini,3,0,0,0.0,2.0,2.0,6.33,0.0,0.0,Adidas
19,Iran,24,7,Majid,2,DEFENSA,25,26/06/1998,208,Esteghlal,Abolfazi Jalali,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,11,02/04/1988,206,Persepolis,Vahid Amiri,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,7,11/08/1993,65,Feyenoord,Alireza Jahanbakhsh,2,0,0,1.53,1.53,1.53,3.05,0.0,0.0,Adidas
19,Iran,24,7,Majid,3,CENTROCAMPISTA,6,01/10/1996,214,Vejle,Saeid Ezatolahi,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,16,10/09/1994,206,Persepolis,Mehdi Torabi,3,0,0,3.05,3.05,1.53,3.05,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,15,24/06/1993,208,Esteghlal,Rouzbeh Cheshmi,2,1,0,0.0,3.05,0.0,3.06,0.0,0.0,Adidas
19,Iran,24,7,Majid,3,CENTROCAMPISTA,14,06/09/1993,173,Brentford,Saman Ghoddos,1,0,0,0.0,0.0,2.05,2.05,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,17,10/03/1996,215,Charleroi,Ali Gholizadeh,3,0,1,3.18,1.36,0.0,1.82,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,21,02/01/1993,216,Shabab Al-Ahli,Ahmad Nourollahi,3,0,0,0.8,2.4,2.0,3.2,0.0,0.0,Nike
19,Iran,24,7,Majid,3,CENTROCAMPISTA,18,11/02/1994,213,Kayserispor,Ali Karimi,3,0,0,0.0,2.76,2.76,9.19,0.0,0.0,Puma
19,Iran,24,7,Majid,4,DELANTERO,10,03/04/1990,217,Omonia,Karim Ansarifard,2,0,0,0.0,2.57,0.0,0.0,0.0,0.0,Nike
19,Iran,24,7,Majid,4,DELANTERO,20,01/01/1995,12,Bayer Leverkusen,Sardar Azmoun,3,0,0,0.71,0.0,0.0,6.37,0.0,0.0,Nike
19,Iran,24,7,Majid,4,DELANTERO,9,18/07/1992,78,Porto,Mehdi Taremi,3,2,1,1.67,0.67,1.33,6.34,0.0,0.0,Adidas
20,Wales,28,1,Adidas,1,PORTERO,12,22/06/1993,74,Leicester City,Danny Ward,2,0,0,0.0,0.0,0.0,0.0,57.14,0.0,Nike
20,Wales,28,1,Adidas,1,PORTERO,1,24/01/1987,178,Nottingham Forest,Wayne Hennessey,2,0,0,0.0,0.0,0.0,0.0,83.33,0.0,Nike
20,Wales,28,1,Adidas,1,PORTERO,21,17/07/1992,142,Sheffield United,Adam Davies,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,2,DEFENSA,4,24/04/1993,9,Tottenham,Ben Davies,3,0,0,1.13,0.38,1.51,8.67,0.0,0.0,Adidas
20,Wales,28,1,Adidas,2,DEFENSA,24,30/05/2000,115,Swansea City,Ben Cabango,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
20,Wales,28,1,Adidas,2,DEFENSA,6,22/10/1997,20,Rennes,Joe Rodon,3,0,0,0.0,1.33,0.67,2.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,2,DEFENSA,5,05/11/1997,218,Bournemouth,Chris Mepham,3,0,0,0.0,0.33,2.33,7.33,0.0,0.0,Adidas
20,Wales,28,1,Adidas,2,DEFENSA,15,14/09/2000,123,Spezia,Ethan Ampadu,3,0,0,0.7,1.4,1.4,4.9,0.0,0.0,Nike
20,Wales,28,1,Adidas,2,DEFENSA,2,21/07/1989,219,AFC Wimbledon,Chris Gunter,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
20,Wales,28,1,Adidas,2,DEFENSA,3,13/04/2001,178,Nottingham Forest,Neco Williams,3,0,0,1.32,1.76,2.2,6.59,0.0,0.0,Puma
20,Wales,28,1,Adidas,2,DEFENSA,14,23/09/1995,61,Burnley,Connor Roberts,3,0,0,0.0,0.45,1.34,2.69,0.0,0.0,Nike
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,22,25/01/1999,220,Huddersfield Town,Sorba Thomas,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,7,14/03/2000,115,Swansea City,Joe Allen,2,0,0,0.0,0.96,0.96,2.87,0.0,0.0,Nike
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,26,22/11/1999,221,MK Dons,Matthew Smith,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,23,17/11/2000,86,Dundee United,Dylan Levitt,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,8,22/03/1997,80,Fulham,Harry Wilson,3,0,0,0.0,0.56,2.25,4.5,0.0,0.0,Adidas
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,16,03/01/1997,222,Portsmouth,Joe Morrell,2,0,0,0.0,2.9,0.0,0.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,18,09/10/1993,223,Swindon Town,Jonny Williams,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
20,Wales,28,1,Adidas,3,CENTROCAMPISTA,10,26/12/1990,224,Nice,Aaron Ramsey,3,0,0,2.36,0.0,0.67,2.36,0.0,0.0,Nike
20,Wales,28,1,Adidas,4,DELANTERO,25,27/04/2000,225,Cardiff City,Rubin Colwill,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
20,Wales,28,1,Adidas,4,DELANTERO,11,16/07/1989,110,Los Angeles FC,Gareth Bale,3,1,0,0.8,0.4,0.4,5.97,0.0,0.0,Adidas
20,Wales,28,1,Adidas,4,DELANTERO,13,08/08/1992,218,Bournemouth,Kieffer Moore,3,0,0,0.0,0.8,0.4,10.85,0.0,0.0,Adidas
20,Wales,28,1,Adidas,4,DELANTERO,19,29/12/1998,225,Cardiff City,Mark Harris,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
20,Wales,28,1,Adidas,4,DELANTERO,9,23/05/2001,178,Nottingham Forest,Brennan Johnson,3,0,0,4.0,0.0,0.0,0.0,0.0,0.0,Adidas
20,Wales,28,1,Adidas,4,DELANTERO,20,10/11/1997,80,Fulham,Dan James,3,0,0,0.58,0.58,0.58,1.73,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,1,PORTERO,13,13/07/1985,226,America,Guillermo Ochoa,3,0,0,0.0,0.0,0.0,0.0,50.0,33.0,Nike
21,Mexico,15,1,Adidas,1,PORTERO,1,18/09/1982,227,Juarez,Alfredo Talavera,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Pirma
21,Mexico,15,1,Adidas,1,PORTERO,12,03/07/1987,192,Leon,Rodolfo Cota,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Pirma
21,Mexico,15,1,Adidas,2,DEFENSA,15,17/01/1988,228,Monterrey,Hector Moreno,3,0,0,0.0,0.33,0.67,5.0,0.0,0.0,Charly
21,Mexico,15,1,Adidas,2,DEFENSA,23,15/08/1994,228,Monterrey,Jesus Gallardo,3,0,0,1.33,0.33,3.0,5.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,2,DEFENSA,2,29/08/1991,226,America,Nestor Araujo,1,0,0,0.0,3.0,1.0,1.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,2,DEFENSA,3,24/02/1997,228,Monterrey,Cesar Montes,3,0,1,0.67,0.67,2.0,7.33,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,2,DEFENSA,19,10/12/1997,66,Ajax,Jorge Sanchez,2,0,0,2.56,1.02,0.51,4.7,0.0,0.0,Nike
21,Mexico,15,1,Adidas,2,DEFENSA,6,07/09/1998,59,Genk,Gerardo Arteaga,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,2,DEFENSA,26,15/01/1999,196,Pachuca,Kevin Alvarez,2,0,0,3.86,1.29,1.29,3.86,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,2,DEFENSA,5,22/10/1998,229,Cremonese,Johan Vasquez,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,18,28/09/1986,7,Real Betis,Andres Guardado,1,0,0,0.0,0.0,8.57,8.57,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,16,19/04/1990,230,Houston Dynamo,Hector Herrera,3,0,0,0.0,0.33,0.67,5.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,4,24/10/1997,66,Ajax,Edson Alvarez,2,0,0,0.51,2.05,1.02,13.29,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,17,24/03/1996,34,AEK Athens,Orbelin Pineda,1,0,0,1.17,0.0,4.68,9.35,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,21,21/08/1997,197,Cruz Azul,Uriel Antuna,3,0,0,0.0,0.0,4.86,6.08,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,14,15/06/1995,68,PSV,Erick Gutierrez,1,0,0,0.0,3.75,1.88,0.0,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,8,03/01/1997,197,Cruz Azul,Carlos Rodriguez,2,0,0,2.0,0.0,0.0,8.44,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,25,07/09/1998,231,Guadalajara,Roberto Alvarado,1,0,0,1.0,0.0,0.0,10.58,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,7,05/06/1995,228,Monterrey,Luis Romo,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,10,25/11/1997,231,Guadalajara,Alexis Vega,3,0,0,1.38,0.46,0.0,4.13,0.0,0.0,Nike
21,Mexico,15,1,Adidas,3,CENTROCAMPISTA,24,15/01/1996,196,Pachuca,Luis Chavez,3,1,0,1.33,0.0,0.33,7.0,0.0,0.0,Nike
21,Mexico,15,1,Adidas,4,DELANTERO,9,05/05/1991,79,Wolves,Raul Jimenez,3,0,0,0.0,1.61,0.0,11.25,0.0,0.0,Nike
21,Mexico,15,1,Adidas,4,DELANTERO,22,30/07/1995,131,Napoli,Hirving Lozano,3,0,0,2.49,0.0,2.49,8.54,0.0,0.0,Nike
21,Mexico,15,1,Adidas,4,DELANTERO,20,18/11/1992,226,America,Henry Martin,2,1,0,0.0,1.82,0.61,6.08,0.0,0.0,Adidas
21,Mexico,15,1,Adidas,4,DELANTERO,11,05/03/1991,228,Monterrey,Rogelio Funes Mori,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
22,Saudi Arabia,49,2,Nike,1,PORTERO,21,10/10/1991,232,Al-Hilal,Mohammed Al-Owais,3,0,0,0.0,0.0,0.0,0.0,73.68,0.0,Adidas
22,Saudi Arabia,49,2,Nike,1,PORTERO,1,14/08/1997,212,Al-Ahli,Mohammed Al Yami,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
22,Saudi Arabia,49,2,Nike,1,PORTERO,22,10/05/2000,233,Al-Nassr,Nawaf Al-Aqidi,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
22,Saudi Arabia,49,2,Nike,2,DEFENSA,13,25/05/1992,232,Al-Hilal,Yasser Al-Shahrani,1,0,0,0.0,6.0,3.0,3.0,0.0,0.0,Adidas
22,Saudi Arabia,49,2,Nike,2,DEFENSA,6,15/09/1992,232,Al-Hilal,Mohammed Al-Breik,2,0,0,0.0,0.0,1.38,5.53,0.0,0.0,Nike
22,Saudi Arabia,49,2,Nike,2,DEFENSA,5,21/11/1989,232,Al-Hilal,Ali Al-Bulaihi,3,0,0,0.0,1.24,1.66,4.56,0.0,0.0,Nike
22,Saudi Arabia,49,2,Nike,2,DEFENSA,2,06/05/1994,233,Al-Nassr,Sultan Al-Ghanam,3,0,0,1.44,1.44,0.0,0.0,0.0,0.0,Nike
22,Saudi Arabia,49,2,Nike,2,DEFENSA,12,18/07/1999,232,Al-Hilal,Saud Abdulhamid,3,0,0,1.0,0.33,1.67,6.66,0.0,0.0,Adidas
22,Saudi Arabia,49,2,Nike,2,DEFENSA,4,15/01/1997,233,Al-Nassr,Abdulelah Al-Amri,3,0,0,0.0,1.98,0.49,0.0,0.0,0.0,Adidas
22,Saudi Arabia,49,2,Nike,2,DEFENSA,17,09/02/1999,128,Al-Shabab,Hassan Tambakti,2,0,0,0.0,1.0,2.0,5.5,0.0,0.0,Nike
